"Path","Files","Lines"
"app/Console/Commands/FixPricingModule.php","1","163"
"Modules/Biolinks/DataTables/BiolinksDataTable.php","1","163"
"app/Imports/ProductImport.php","1","162"
"Modules/Recruit/Http/Controllers/EvaluationController.php","1","161"
"app/Models/TaskComment.php","1","161"
"Modules/Recruit/Providers/RecruitServiceProvider.php","1","161"
"Modules/Warehouse/Services/WarehouseAvailabilityService.php","1","161"
"database/factories/ProjectFactory.php","1","161"
"Modules/Biolinks/Http/Controllers/BiolinksController.php","1","160"
"app/Models/UnitType.php","1","160"
"app/DataTables/EstimateTemplateDataTable.php","1","160"
"Modules/ServerManager/Http/Controllers/ServerManagerController.php","1","159"
"app/Http/Controllers/DiscussionController.php","1","159"
"database/migrations/2022_12_30_090615_move_google_map_key.php","1","158"
"app/DataTables/ProjectTemplateTasksDataTable.php","1","158"
"Modules/Recruit/Http/Controllers/RecruitSettingController.php","1","158"
"Modules/Letter/DataTables/LetterDataTable.php","1","158"
"database/migrations/2026_02_02_140000_setup_pricing_module_core_merged.php","1","158"
"app/Http/Controllers/SuperAdmin/OfflinePlanChangeController.php","1","158"
"Modules/Purchase/Imports/InventoryImport.php","1","157"
"Modules/Purchase/DataTables/PurchaseContactsDataTable.php","1","157"
"app/DataTables/DiscussionDataTable.php","1","157"
"Modules/Biolinks/Http/Requests/StoreBiolinkBlocks.php","1","157"
"app/Http/Controllers/TimelogCalendarController.php","1","156"
"app/Http/Controllers/LeavesQuotaController.php","1","156"
"Modules/Performance/Console/CheckInReminderCommand.php","1","156"
"database/migrations/2022_11_24_112953_create_global_payment_gateway_credentials_table.php","1","156"
"Modules/Purchase/DataTables/VendorNotesDataTable.php","1","156"
"Modules/CyberSecurity/Http/Middleware/CyberSecurityMiddleware.php","1","155"
"Modules/CyberSecurity/Providers/CyberSecurityServiceProvider.php","1","155"
"Modules/Purchase/Http/Controllers/PurchaseContactController.php","1","155"
"Modules/Warehouse/Providers/WarehouseServiceProvider.php","1","155"
"app/DataTables/EmployeeWiseTaskDataTable.php","1","155"
"app/Http/Controllers/IncomeVsExpenseReportController.php","1","154"
"app/Notifications/BaseNotification.php","1","154"
"Modules/Affiliate/DataTables/AffiliatesDataTable.php","1","154"
"Modules/Recruit/Database/Migrations/2023_02_03_121345_create_recruit_salary_structure_table.php","1","154"
"Modules/Recruit/Http/Controllers/RecruitCustomQuestionController.php","1","153"
"Modules/Performance/Notifications/NotifyAssigneeForObjective.php","1","153"
"Modules/Biometric/DataTables/BiometricAttendanceDataTable.php","1","152"
"app/Jobs/ImportLeadJob.php","1","152"
"app/Models/EmployeeDetails.php","1","151"
"Modules/Purchase/Http/Controllers/PurchaseSettingController.php","1","151"
"app/DataTables/SuperAdmin/InvoiceDataTable.php","1","151"
"database/migrations/2023_12_19_091940_change_column_type_in_order_items_table.php","1","151"
"Modules/Policy/Database/Migrations/2024_06_06_091845_modification_in_policies_table.php","1","150"
"Modules/Biolinks/Http/Controllers/BiolinkPageController.php","1","150"
"app/Http/Controllers/DatabaseBackupSettingController.php","1","150"
"Modules/Purchase/Providers/PurchaseServiceProvider.php","1","149"
"Modules/Performance/Notifications/MeetingInviteNotification.php","1","149"
"app/Notifications/PaymentReminder.php","1","149"
"Modules/Purchase/Observers/DeliveryOrderObserver.php","1","149"
"database/seeders/TicketSeeder.php","1","149"
"Modules/Performance/Notifications/MeetingReminderNotification.php","1","149"
"config/database.php","1","148"
"app/Models/EmployeeDocumentExpiry.php","1","148"
"app/Notifications/TaskStatusUpdated.php","1","148"
"Modules/Production/Database/Migrations/2026_05_05_100000_create_production_mvp_tables.php","1","148"
"config/fortify.php","1","148"
"config/cashier.php","1","148"
"app/Notifications/VerifyEmail.php","1","148"
"app/Http/Controllers/ProjectLabelController.php","1","148"
"Modules/Performance/Notifications/CheckInReminderNotification.php","1","147"
"Modules/Performance/Database/Migrations/2024_09_22_061728_create_goal_types_table.php","1","147"
"Modules/Asset/Http/Controllers/AssetHistoryController.php","1","146"
"database/migrations/2024_04_15_112542_password_encrypt.php","1","146"
"app/Http/Controllers/Integrations/AiOrderWebhookController.php","1","146"
"app/DataTables/ClientContactsDataTable.php","1","146"
"Modules/Pricing/DataTables/ClientTiersDataTable.php","1","146"
"Modules/Payroll/Http/Controllers/SalaryTdsController.php","1","145"
"app/Models/DashboardWidget.php","1","145"
"app/Http/Controllers/TwoFASettingController.php","1","144"
"app/Models/ProjectTemplate.php","1","143"
"app/Models/SuperAdmin/SupportTicket.php","1","143"
"app/Notifications/DailyTimeLogReport.php","1","143"
"Modules/Payroll/Http/Controllers/API/PayrollApiController.php","1","143"
"app/Notifications/TaskComment.php","1","143"
"Modules/Pricing/Database/Migrations/2026_01_30_160749_update_company_pricing_to_use_clients.php","1","143"
"app/Http/Controllers/TicketSettingController.php","1","143"
"Modules/QRCode/Providers/QRCodeServiceProvider.php","1","142"
"Modules/Letter/DataTables/TemplateDataTable.php","1","142"
"app/Http/Controllers/SuperAdmin/PaystackController.php","1","142"
"app/Http/Controllers/CustomLinkSettingController.php","1","142"
"app/Notifications/NewExpenseMember.php","1","141"
"Modules/Biometric/Http/Controllers/BiometricDeviceController.php","1","141"
"app/Http/Controllers/SubTaskController.php","1","141"
"routes/web-public.php","1","141"
"app/Http/Controllers/EmployeeVisaController.php","1","141"
"app/Http/Controllers/ProductSubCategoryController.php","1","141"
"app/Http/Controllers/ProjectMemberController.php","1","141"
"app/DataTables/EmployeeAppreciationDataTable.php","1","140"
"app/Providers/RouteServiceProvider.php","1","140"
"database/migrations/2023_02_09_083357_create_passprt_and_visa_table.php","1","140"
"Modules/Zoom/Providers/ZoomServiceProvider.php","1","140"
"Modules/Zoom/Http/Controllers/ZoomCategoryController.php","1","140"
"Modules/Recruit/Http/Controllers/RecruitCandidateFollowUpController.php","1","140"
"app/Http/Controllers/ProjectCalendarController.php","1","139"
"app/Http/Controllers/Payment/PaystackController.php","1","139"
"Modules/Production/Services/ProductionPlannedConsumptionFromSnapshotService.php","1","139"
"Modules/Biolinks/Enums/Font.php","1","139"
"app/Http/Controllers/ClientDocController.php","1","139"
"app/Notifications/TaskCompleted.php","1","139"
"app/Notifications/TaskApproval.php","1","139"
"app/Http/Controllers/FinanceReportController.php","1","139"
"database/migrations/2023_03_02_065728_custom_fileds_data_fix.php","1","138"
"Modules/Sms/Notifications/PaymentReminder.php","1","138"
"database/scripts/audit_migrations_registry.php","1","138"
"database/seeders/EmployeePermissionSeeder.php","1","138"
"Modules/Recruit/Providers/EventServiceProvider.php","1","138"
"app/Http/Controllers/SmtpSettingController.php","1","137"
"app/Models/Proposal.php","1","137"
"app/Notifications/NewExpenseStatus.php","1","137"
"app/Notifications/NewExpenseAdmin.php","1","137"
"database/migrations/2026_01_14_120000_add_additional_product_custom_fields_fb.php","1","137"
"app/Http/Controllers/DiscussionReplyController.php","1","137"
"database/migrations/2026_01_14_130000_add_inventory_custom_fields_fb.php","1","137"
"app/DataTables/consolidatedTaskReportDataTable.php","1","137"
"Modules/ServerManager/Observers/ServerDomainObserver.php","1","136"
"database/migrations/2023_01_23_122023_add_column_in_invoice_recurring_table.php","1","136"
"Modules/Payroll/DataTables/OvertimePolicyEmployeeDataTable.php","1","136"
"app/Http/Requests/Tasks/StoreTask.php","1","136"
"config/filesystems.php","1","136"
"Modules/Recruit/Http/Controllers/RecruitDashboardController.php","1","136"
"Modules/Sms/Notifications/AutoTaskReminder.php","1","135"
"Modules/Sms/Notifications/AutoFollowUpReminder.php","1","135"
"Modules/Sms/Notifications/TaskStatusUpdatedSms.php","1","135"
"Modules/Biolinks/Providers/BiolinksServiceProvider.php","1","135"
"Modules/Purchase/Database/Migrations/2023_05_03_112230_add_role_and_permission_in_permission_table.php","1","135"
"Modules/QRCode/Support/QrBuilder.php","1","135"
"app/Console/Commands/SuperAdmin/LicenceExpire.php","1","135"
"Modules/Webhooks/Entities/WebhooksSetting.php","1","135"
"Modules/Sms/Notifications/FileUpload.php","1","134"
"config/entrust.php","1","134"
"app/Notifications/TaskCommentMention.php","1","134"
"Modules/Sms/Notifications/TaskNoteClient.php","1","134"
"Modules/Sms/Notifications/TaskCommentClient.php","1","134"
"Modules/Sms/Notifications/TaskComment.php","1","134"
"Modules/Sms/Notifications/ProposalApproved.php","1","134"
"Modules/Sms/Notifications/TaskNote.php","1","134"
"app/Notifications/NewTask.php","1","134"
"app/Http/Controllers/LeadAgentSettingController.php","1","134"
"Modules/Sms/Notifications/TaskNoteMention.php","1","133"
"database/migrations/2024_07_01_115253_add_estimate_request_permission_and_request_number.php","1","133"
"Modules/Zoom/Notifications/Invite.php","1","133"
"Modules/Sms/Notifications/TaskReminder.php","1","133"
"Modules/Recruit/DataTables/SkillDataTable.php","1","133"
"Modules/Payroll/Database/Migrations/2022_09_02_000000_add_company_id_payroll_module_table.php","1","133"
"Modules/Zoom/Notifications/UpdateInvite.php","1","133"
"database/migrations/2026_04_05_120000_drop_psa_product_warehouse_unique_from_purchase_stock_adjustments.php","1","133"
"app/Notifications/NewMultipleLeaveRequest.php","1","133"
"Modules/Sms/Notifications/ProjectReminder.php","1","133"
"app/Notifications/TaskReminder.php","1","133"
"app/Http/Controllers/TicketAgentController.php","1","132"
"Modules/Sms/Notifications/ContractSigned.php","1","132"
"Modules/Biometric/DataTables/BiometricPendingCommandDataTable.php","1","132"
"Modules/Sms/Notifications/NewTaskSms.php","1","132"
"Modules/Sms/Notifications/TaskMentionSms.php","1","132"
"Modules/Sms/Notifications/ProposalRejected.php","1","132"
"app/Notifications/InvoicePaymentReceived.php","1","132"
"Modules/Sms/Notifications/EventReminder.php","1","132"
"app/Jobs/ImportDealJob.php","1","132"
"app/Http/Controllers/EmergencyContactController.php","1","132"
"app/Notifications/TaskMention.php","1","132"
"app/Notifications/TaskNote.php","1","132"
"database/migrations/2023_09_25_055948_add_column_for_number_with_prefix.php","1","132"
"Modules/Payroll/Http/Controllers/PayCodeController.php","1","132"
"Modules/Production/Http/Requests/StoreProductionBatchOutputRequest.php","1","132"
"Modules/Performance/Console/SetObjectiveStatusCommand.php","1","132"
"Modules/Sms/Notifications/TaskUpdatedSms.php","1","132"
"Modules/Sms/Notifications/TicketAgentSms.php","1","132"
"app/Notifications/NewTicket.php","1","132"
"Modules/Sms/Notifications/TaskCompletedSms.php","1","131"
"Modules/Sms/Notifications/NoticeUpdate.php","1","131"
"Modules/Pricing/Database/Migrations/2026_02_02_160000_setup_pricing_module_permissions_and_activation.php","1","131"
"app/DataTables/SuperAdmin/FaqDataTable.php","1","131"
"Modules/Sms/Notifications/InvoiceReminder.php","1","131"
"Modules/ServerManager/Observers/ServerHostingObserver.php","1","131"
"app/Notifications/NewAppreciation.php","1","131"
"app/Models/Event.php","1","131"
"Modules/Asset/Providers/AssetServiceProvider.php","1","131"
"app/Notifications/AutoTaskReminder.php","1","131"
"app/Models/CustomFieldGroup.php","1","131"
"app/Traits/PaymentGatewayTrait.php","1","131"
"Modules/Recruit/Http/Controllers/FooterSettingsController.php","1","131"
"Modules/Sms/Notifications/EventInviteSms.php","1","131"
"app/Http/Controllers/PromotionController.php","1","130"
"Modules/Sms/Notifications/NewMultipleLeaveRequest.php","1","130"
"app/Http/Controllers/SecuritySettingController.php","1","130"
"app/Http/Controllers/ExpenseCategoryController.php","1","130"
"Modules/DeveloperTools/Console/SetupDatabase.php","1","130"
"app/Notifications/NewTicketRequester.php","1","130"
"Modules/Sms/Notifications/TaskUpdatedClientSms.php","1","130"
"database/migrations/2024_09_23_081839_alter_data_type_of_task_table_columns.php","1","130"
"Modules/Sms/Notifications/SubTaskAssigneeAdded.php","1","130"
"Modules/Letter/Http/Controllers/TemplateController.php","1","130"
"Modules/Purchase/Entities/PurchaseBill.php","1","130"
"Modules/Sms/Notifications/NewTicketSms.php","1","130"
"Modules/Sms/Notifications/TaskCompletedClient.php","1","130"
"Modules/Sms/Notifications/SubTaskCompleted.php","1","130"
"Modules/Sms/Notifications/NewProject.php","1","129"
"Modules/EInvoice/Http/Controllers/EInvoiceController.php","1","129"
"app/Notifications/ResetPassword.php","1","129"
"app/Http/Controllers/EmployeeDocController.php","1","129"
"app/Notifications/TaskNoteMention.php","1","129"
"app/Http/Controllers/SuperAdmin/AuthorizeController.php","1","129"
"Modules/Sms/Notifications/ExpenseRecurringStatus.php","1","129"
"Modules/Sms/Notifications/OrderUpdated.php","1","129"
"app/Notifications/NewDiscussionReply.php","1","129"
"Modules/Sms/Notifications/MultipleLeaveApplication.php","1","129"
"Modules/Warehouse/Http/Controllers/WarehouseTransferController.php","1","129"
"Modules/Sms/Notifications/NewNoticeSms.php","1","129"
"Modules/Sms/Notifications/InvoiceRecurringStatus.php","1","129"
"Modules/Sms/Notifications/NewOrder.php","1","128"
"app/Models/ClientDetails.php","1","128"
"Modules/Sms/Notifications/NewExpenseAdminSms.php","1","128"
"Modules/Sms/Notifications/NewLeaveRequestSms.php","1","128"
"Modules/Performance/Http/Controllers/PerformanceSettingController.php","1","128"
"Modules/ServerManager/Entities/ServerProvider.php","1","128"
"Modules/Purchase/DataTables/VendorReportDataTable.php","1","128"
"Modules/Sms/Notifications/NewPayment.php","1","127"
"Modules/Sms/Notifications/NewClientTaskSms.php","1","127"
"app/Notifications/MentionTicketAgent.php","1","127"
"Modules/Sms/Notifications/NewProductPurchaseRequest.php","1","127"
"app/Notifications/ProjectNoteMention.php","1","127"
"Modules/Sms/Notifications/LeadAgentAssigned.php","1","127"
"Modules/Sms/Notifications/InvoiceUpdated.php","1","127"
"app/Notifications/PromotionAdded.php","1","127"
"app/Notifications/TaskCommentClient.php","1","127"
"Modules/Sms/Notifications/NewProjectMemberSms.php","1","127"
"Modules/Subdomain/Http/Middleware/SubdomainCheck.php","1","127"
"database/migrations/2023_01_20_052539_create_unit_types_table.php","1","127"
"app/Jobs/ImportExpenseJob.php","1","127"
"Modules/Warehouse/Database/Migrations/2026_03_25_120000_setup_warehouse_module_permissions_and_activation.php","1","127"
"Modules/Purchase/DataTables/InventorySummaryDataTable.php","1","127"
"Modules/Sms/Notifications/NewRecurringInvoice.php","1","127"
"Modules/Sms/Notifications/NewProposal.php","1","127"
"Modules/Sms/Notifications/NewUserViaLink.php","1","127"
"Modules/Sms/Notifications/NewTicketReply.php","1","127"
"Modules/Sms/Notifications/NewUser.php","1","127"
"Modules/ServerManager/Http/Requests/Domain/StoreDomainRequest.php","1","126"
"app/Console/Commands/SuperAdmin/TrialExpire.php","1","126"
"Modules/Sms/Notifications/NewInvoiceSms.php","1","126"
"app/Notifications/TaskNoteClient.php","1","126"
"Modules/Sms/Notifications/LeaveStatusRejectSms.php","1","126"
"Modules/Sms/Notifications/LeaveApplicationSms.php","1","126"
"Modules/Affiliate/Http/Controllers/AffiliateDashboardController.php","1","126"
"Modules/Sms/Notifications/LeaveStatusApproveSms.php","1","126"
"app/Http/Controllers/TaxSettingController.php","1","126"
"Modules/Sms/Notifications/NewExpenseMemberSms.php","1","126"
"app/Notifications/TicketAgent.php","1","126"
"app/Notifications/NewOrder.php","1","126"
"app/Http/Controllers/SuperAdmin/ThemeSettingController.php","1","126"
"database/migrations/2022_11_23_070556_show_new_webhook_alert.php","1","126"
"Modules/ServerManager/Http/Requests/Domain/UpdateDomainRequest.php","1","126"
